taq_no,unit_id_1,unit_id_2,unit_id_3,unit_id_4,unit_id_5,unit_id_6,unit_id_7,unit_id_8,unit_id_9,unit_id_10
4127,106601,106501,0,0,0,0,0,0,0,0
4147,105201,107001,0,0,0,0,0,0,0,0
4200,105901,0,0,0,0,0,0,0,0,0
4204,101201,0,0,0,0,0,0,0,0,0
5003,104001,0,0,0,0,0,0,0,0,0
5020,103201,102801,0,0,0,0,0,0,0,0
5035,101101,0,0,0,0,0,0,0,0,0
5036,104601,0,0,0,0,0,0,0,0,0
5037,100101,100201,100301,0,0,0,0,0,0,0
5038,102701,100901,101301,105601,105101,0,0,0,0,0
5039,100701,102201,100601,104401,103101,0,0,0,0,0
5040,103001,100801,104501,105501,105301,0,0,0,0,0
5041,102601,103301,105201,103801,0,0,0,0,0,0
5042,106801,104901,101101,0,0,0,0,0,0,0
5043,104701,107101,103701,100501,0,0,0,0,0,0
5044,104801,103201,104601,103401,0,0,0,0,0,0
5045,105001,101801,101601,0,0,0,0,0,0,0
5088,100701,102201,100601,104401,103101,0,0,0,0,0
5101,101701,0,0,0,0,0,0,0,0,0
5102,102801,0,0,0,0,0,0,0,0,0
5103,101001,0,0,0,0,0,0,0,0,0
5104,105801,106001,105901,106401,105601,104401,0,0,0,0
5107,105801,106001,105901,106401,0,0,0,0,0,0
5108,103101,0,0,0,0,0,0,0,0,0
5112,106801,0,0,0,0,0,0,0,0,0
5154,106501,106601,0,0,0,0,0,0,0,0
5209,118001,0,0,0,0,0,0,0,0,0
5220,105901,0,0,0,0,0,0,0,0,0
5221,105801,106001,105901,0,0,0,0,0,0,0
5222,105801,0,0,0,0,0,0,0,0,0
5223,107101,102901,104401,0,0,0,0,0,0,0
6003,103601,0,0,0,0,0,0,0,0,0
6004,111001,0,0,0,0,0,0,0,0,0
6005,110901,0,0,0,0,0,0,0,0,0
6006,110801,0,0,0,0,0,0,0,0,0
6020,118001,105801,0,0,0,0,0,0,0,0
6021,103101,0,0,0,0,0,0,0,0,0
6022,106601,0,0,0,0,0,0,0,0,0
6024,110901,102901,0,0,0,0,0,0,0,0
6025,100901,0,0,0,0,0,0,0,0,0
6041,105801,106001,105901,0,0,0,0,0,0,0
6042,101401,104301,105501,0,0,0,0,0,0,0
6043,103601,102001,100401,0,0,0,0,0,0,0
6044,105601,100901,101301,0,0,0,0,0,0,0
6045,105901,105801,106001,0,0,0,0,0,0,0
6046,102901,104201,105401,0,0,0,0,0,0,0
6047,104501,101801,104901,0,0,0,0,0,0,0
6048,105001,0,0,0,0,0,0,0,0,0
6055,104601,0,0,0,0,0,0,0,0,0
6056,105101,0,0,0,0,0,0,0,0,0
6057,101301,0,0,0,0,0,0,0,0,0
6058,107001,0,0,0,0,0,0,0,0,0
6096,106401,0,0,0,0,0,0,0,0,0
6097,107101,107001,0,0,0,0,0,0,0,0
6100,106001,0,0,0,0,0,0,0,0,0
6102,103001,0,0,0,0,0,0,0,0,0
6105,103301,0,0,0,0,0,0,0,0,0
6112,105801,106001,105901,106401,0,0,0,0,0,0
6113,106001,0,0,0,0,0,0,0,0,0
6114,106801,104901,101101,0,0,0,0,0,0,0
6115,106801,0,0,0,0,0,0,0,0,0
6132,107001,105801,0,0,0,0,0,0,0,0
6135,100601,102201,0,0,0,0,0,0,0,0
6139,101001,0,0,0,0,0,0,0,0,0
6140,100401,0,0,0,0,0,0,0,0,0
6141,105601,0,0,0,0,0,0,0,0,0
6142,101401,0,0,0,0,0,0,0,0,0
6143,104501,0,0,0,0,0,0,0,0,0
6144,104001,0,0,0,0,0,0,0,0,0
6151,103801,0,0,0,0,0,0,0,0,0
6153,103701,0,0,0,0,0,0,0,0,0
6164,105801,0,0,0,0,0,0,0,0,0
6165,105901,0,0,0,0,0,0,0,0,0
6166,106001,0,0,0,0,0,0,0,0,0
6189,110901,0,0,0,0,0,0,0,0,0
6224,104501,0,0,0,0,0,0,0,0,0
6230,106501,106601,0,0,0,0,0,0,0,0
6234,100801,0,0,0,0,0,0,0,0,0
6235,107101,104701,0,0,0,0,0,0,0,0
6252,107001,0,0,0,0,0,0,0,0,0
6253,105001,0,0,0,0,0,0,0,0,0
6255,100201,106101,0,0,0,0,0,0,0,0
