still_id,story_group_id,story_id,still_group_id,vertical_still_flg,position_y,unit_id_1,unit_id_2,unit_id_3,unit_id_4,unit_id_5,unit_id_6,unit_id_7,unit_id_8,unit_id_9,unit_id_10,facial_id,album_ignore,my_page_flag,scroll_direction
101300201,1013,1013002,1013002,0,0,101311,0,0,0,0,0,0,0,0,0,1,0,1,0
101300202,1013,1013002,1013002,0,0,811,101311,0,0,0,0,0,0,0,0,1,0,1,0
101300801,1013,1013008,0,1,-960,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101400401,1014,1014004,1014004,0,0,101411,0,0,0,0,0,0,0,0,0,1,0,1,0
101400402,1014,1014004,1014004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
101400403,1014,1014004,1014004,0,0,101411,0,0,0,0,0,0,0,0,0,1,0,1,0
101400801,1014,1014008,1014008,0,0,101431,0,0,0,0,0,0,0,0,0,1,0,1,0
101400802,1014,1014008,1014008,0,0,101431,0,0,0,0,0,0,0,0,0,1,0,1,0
101500201,1015,1015002,0,0,0,101511,0,0,0,0,0,0,0,0,0,1,0,1,0
101500801,1015,1015008,0,1,-960,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101600101,1016,1016001,0,0,0,101611,0,0,0,0,0,0,0,0,0,1,0,1,0
101600501,1016,1016005,0,1,-830,0,0,0,0,0,0,0,0,0,0,1,0,1,1
101600801,1016,1016008,0,1,-910,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101601101,1016,1016011,1016011,0,0,101631,0,0,0,0,0,0,0,0,0,1,0,1,0
101601102,1016,1016011,1016011,0,0,101631,0,0,0,0,0,0,0,0,0,1,0,1,0
101700201,1017,1017002,0,0,0,101711,0,0,0,0,0,0,0,0,0,1,0,1,0
101700801,1017,1017008,0,1,-900,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101800101,1018,1018001,0,1,-850,0,0,0,0,0,0,0,0,0,0,1,0,1,1
101800201,1018,1018002,0,0,0,101811,0,0,0,0,0,0,0,0,0,1,0,1,0
101800401,1018,1018004,0,1,-800,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101800801,1018,1018008,0,1,-800,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101801101,1018,1018011,0,0,0,101831,0,0,0,0,0,0,0,0,0,1,0,1,0
102000301,1020,1020003,0,0,0,102011,0,0,0,0,0,0,0,0,0,1,0,1,0
102001101,1020,1020011,0,0,0,102031,0,0,0,0,0,0,0,0,0,1,0,1,0
102100101,1021,1021001,0,0,0,102111,0,0,0,0,0,0,0,0,0,1,0,1,0
102100801,1021,1021008,0,1,-800,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102200301,1022,1022003,0,0,0,102211,0,0,0,0,0,0,0,0,0,1,0,1,0
102200801,1022,1022008,0,1,-840,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102201101,1022,1022011,0,0,0,102232,0,0,0,0,0,0,0,0,0,1,0,1,0
102300301,1023,1023003,0,0,0,102311,0,0,0,0,0,0,0,0,0,1,0,1,0
102300801,1023,1023008,0,1,-880,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102301101,1023,1023011,1023011,0,0,102332,0,0,0,0,0,0,0,0,0,1,0,1,0
102301102,1023,1023011,1023011,0,0,102332,0,0,0,0,0,0,0,0,0,1,0,1,0
102500301,1025,1025003,0,0,0,102511,0,0,0,0,0,0,0,0,0,1,0,1,0
102500801,1025,1025008,0,1,-870,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102500901,1025,1025009,1025009,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
102500902,1025,1025009,1025009,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
102501101,1025,1025011,0,0,0,102531,0,0,0,0,0,0,0,0,0,1,0,1,0
102600401,1026,1026004,0,1,-870,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102600701,1026,1026007,1026007,0,0,102611,0,0,0,0,0,0,0,0,0,1,0,1,0
102600702,1026,1026007,1026007,0,0,102611,0,0,0,0,0,0,0,0,0,1,0,1,0
102600801,1026,1026008,0,1,-870,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102700101,1027,1027001,0,0,0,102711,0,0,0,0,0,0,0,0,0,1,0,1,0
102700401,1027,1027004,0,1,-870,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102700801,1027,1027008,0,1,-910,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102800601,1028,1028006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
102800801,1028,1028008,0,1,-950,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102801101,1028,1028011,1028011,0,0,102832,0,0,0,0,0,0,0,0,0,1,0,1,0
102801102,1028,1028011,1028011,0,0,102832,0,0,0,0,0,0,0,0,0,1,0,1,0
102900601,1029,1029006,0,0,0,102912,0,0,0,0,0,0,0,0,0,1,0,1,0
102900801,1029,1029008,0,1,-870,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102901101,1029,1029011,0,0,0,102931,0,0,0,0,0,0,0,0,0,1,0,1,0
103000201,1030,1030002,0,0,0,103011,0,0,0,0,0,0,0,0,0,1,0,1,0
103000801,1030,1030008,0,1,-810,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103001101,1030,1030011,1030011,0,0,103031,0,0,0,0,0,0,0,0,0,1,0,1,0
103001102,1030,1030011,1030011,0,0,103031,0,0,0,0,0,0,0,0,0,1,0,1,0
103100201,1031,1031002,0,0,0,103111,0,0,0,0,0,0,0,0,0,1,0,1,0
103100801,1031,1031008,0,1,-850,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103200601,1032,1032006,1032006,0,0,103211,0,0,0,0,0,0,0,0,0,1,0,1,0
103200602,1032,1032006,1032006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
103200801,1032,1032008,0,1,-840,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103201101,1032,1032011,1032011,0,0,103231,0,0,0,0,0,0,0,0,0,1,0,1,0
103201102,1032,1032011,1032011,0,0,103231,0,0,0,0,0,0,0,0,0,1,0,1,0
103300101,1033,1033001,0,0,0,103311,0,0,0,0,0,0,0,0,0,1,0,1,0
103300801,1033,1033008,0,1,-850,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103301101,1033,1033011,0,0,0,103332,0,0,0,0,0,0,0,0,0,1,0,1,0
103400201,1034,1034002,0,0,0,103411,0,0,0,0,0,0,0,0,0,1,0,1,0
103400801,1034,1034008,0,1,-910,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103401101,1034,1034011,1034011,0,0,100011,103431,0,0,0,0,0,0,0,0,1,0,1,0
103401102,1034,1034011,1034011,0,0,100011,103431,0,0,0,0,0,0,0,0,1,0,1,0
103600701,1036,1036007,1036007,0,0,311,0,0,0,0,0,0,0,0,0,1,0,1,0
103600702,1036,1036007,1036007,0,0,311,0,0,0,0,0,0,0,0,0,1,0,1,0
103600801,1036,1036008,0,1,-870,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103601101,1036,1036011,1036011,0,0,1131,103631,0,0,0,0,0,0,0,0,1,0,1,0
103601102,1036,1036011,1036011,0,0,1131,103631,0,0,0,0,0,0,0,0,1,0,1,0
103601103,1036,1036011,1036011,0,0,1131,103631,0,0,0,0,0,0,0,0,1,0,1,0
103700401,1037,1037004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
103700801,1037,1037008,0,1,-870,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103800601,1038,1038006,0,0,0,103811,0,0,0,0,0,0,0,0,0,1,0,1,0
103800801,1038,1038008,0,1,-700,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104000701,1040,1040007,1040007,0,0,104011,0,0,0,0,0,0,0,0,0,1,0,1,0
104000702,1040,1040007,1040007,0,0,104011,0,0,0,0,0,0,0,0,0,1,0,1,0
104000703,1040,1040007,1040007,0,0,104011,0,0,0,0,0,0,0,0,0,1,0,1,0
104000801,1040,1040008,0,1,-830,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104200101,1042,1042001,0,0,0,104211,0,0,0,0,0,0,0,0,0,1,0,1,0
104200801,1042,1042008,0,1,-860,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104300301,1043,1043003,0,0,0,104311,0,0,0,0,0,0,0,0,0,1,0,1,0
104300801,1043,1043008,0,1,-910,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104400101,1044,1044001,0,0,0,104412,0,0,0,0,0,0,0,0,0,1,0,1,0
104400801,1044,1044008,0,1,-900,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104500101,1045,1045001,0,0,0,104511,0,0,0,0,0,0,0,0,0,1,0,1,0
104500801,1045,1045008,0,1,-860,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104600101,1046,1046001,0,0,0,104611,0,0,0,0,0,0,0,0,0,1,0,1,0
104600801,1046,1046008,0,1,-840,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104601101,1046,1046011,1046011,0,0,104631,0,0,0,0,0,0,0,0,0,1,0,1,0
104601102,1046,1046011,1046011,0,0,104631,0,0,0,0,0,0,0,0,0,1,0,1,0
104700601,1047,1047006,0,0,0,104713,0,0,0,0,0,0,0,0,0,0,0,1,0
104700801,1047,1047008,0,1,-870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104800201,1048,1048002,0,0,0,104811,0,0,0,0,0,0,0,0,0,1,0,1,0
104800801,1048,1048008,0,1,-870,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104801101,1048,1048011,0,0,0,104831,0,0,0,0,0,0,0,0,0,1,0,1,0
104900301,1049,1049003,0,0,0,104911,0,0,0,0,0,0,0,0,0,1,0,1,0
104900801,1049,1049008,0,1,-800,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104901101,1049,1049011,1049011,0,0,104932,0,0,0,0,0,0,0,0,0,1,0,1,0
104901102,1049,1049011,1049011,0,0,104932,0,0,0,0,0,0,0,0,0,1,0,1,0
105000401,1050,1050004,0,1,-790,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105000601,1050,1050006,0,0,0,105011,0,0,0,0,0,0,0,0,0,1,0,1,0
105000801,1050,1050008,0,1,-890,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105100201,1051,1051002,1051002,0,0,105111,0,0,0,0,0,0,0,0,0,1,0,1,0
105100202,1051,1051002,1051002,0,0,105111,0,0,0,0,0,0,0,0,0,1,0,1,0
105100203,1051,1051002,1051002,0,0,105111,0,0,0,0,0,0,0,0,0,1,0,1,0
105100401,1051,1051004,0,1,-910,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105100801,1051,1051008,0,1,-860,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105200601,1052,1052006,0,0,0,105212,0,0,0,0,0,0,0,0,0,1,0,1,0
105200801,1052,1052008,0,1,-880,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105201101,1052,1052011,0,0,0,105231,0,0,0,0,0,0,0,0,0,1,0,1,0
105300201,1053,1053002,0,0,0,105311,0,0,0,0,0,0,0,0,0,1,0,1,0
105300801,1053,1053008,0,1,-840,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105400301,1054,1054003,0,0,0,105411,0,0,0,0,0,0,0,0,0,1,0,1,0
105400701,1054,1054007,0,0,0,105412,0,0,0,0,0,0,0,0,0,1,0,1,0
105400801,1054,1054008,0,1,-840,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105500301,1055,1055003,0,0,0,105511,0,0,0,0,0,0,0,0,0,1,0,1,0
105500801,1055,1055008,0,0,0,105531,0,0,0,0,0,0,0,0,0,1,0,1,0
105600101,1056,1056001,0,0,0,105611,0,0,0,0,0,0,0,0,0,1,0,1,0
105600801,1056,1056008,0,1,-840,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105700201,1057,1057002,0,0,0,105711,0,0,0,0,0,0,0,0,0,1,0,1,0
105700701,1057,1057007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
105700801,1057,1057008,0,1,-880,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105800301,1058,1058003,0,0,0,105812,0,0,0,0,0,0,0,0,0,1,0,1,0
105800801,1058,1058008,0,0,0,105831,0,0,0,0,0,0,0,0,0,1,0,1,0
105801101,1058,1058011,1058011,0,0,105831,0,0,0,0,0,0,0,0,0,1,0,1,0
105801102,1058,1058011,1058011,0,0,105831,0,0,0,0,0,0,0,0,0,1,0,1,0
105900201,1059,1059002,0,0,0,105913,0,0,0,0,0,0,0,0,0,1,0,1,0
105900801,1059,1059008,0,0,0,105931,0,0,0,0,0,0,0,0,0,1,0,1,0
105901101,1059,1059011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
106000701,1060,1060007,0,0,0,106012,0,0,0,0,0,0,0,0,0,1,0,1,0
106000801,1060,1060008,0,0,0,106031,0,0,0,0,0,0,0,0,0,1,0,1,0
106001101,1060,1060011,1060011,0,0,106031,0,0,0,0,0,0,0,0,0,1,0,1,0
106001102,1060,1060011,1060011,0,0,106031,0,0,0,0,0,0,0,0,0,1,0,1,0
106100201,1061,1061002,0,0,0,100011,106112,0,0,0,0,0,0,0,0,1,0,1,0
106100401,1061,1061004,0,0,0,106114,106211,0,0,0,0,0,0,0,0,1,0,1,0
106300401,1063,1063004,0,0,0,106331,0,0,0,0,0,0,0,0,0,1,0,1,0
106300801,1063,1063008,0,0,0,106331,0,0,0,0,0,0,0,0,0,1,0,1,0
106400401,1064,1064004,0,0,0,106431,0,0,0,0,0,0,0,0,0,1,0,1,0
106400601,1064,1064006,0,0,0,106414,0,0,0,0,0,0,0,0,0,1,0,1,0
106500201,1065,1065002,1065002,0,0,106511,0,0,0,0,0,0,0,0,0,1,0,1,0
106500202,1065,1065002,1065002,0,0,106511,0,0,0,0,0,0,0,0,0,1,0,1,0
106500203,1065,1065002,1065002,0,0,106511,0,0,0,0,0,0,0,0,0,1,0,1,0
106500801,1065,1065008,1065008,0,0,106531,0,0,0,0,0,0,0,0,0,1,0,1,0
106500802,1065,1065008,1065008,0,0,106531,0,0,0,0,0,0,0,0,0,1,0,1,0
106500803,1065,1065008,1065008,0,0,106531,0,0,0,0,0,0,0,0,0,1,0,1,0
106600201,1066,1066002,1066002,0,0,106611,0,0,0,0,0,0,0,0,0,1,0,1,0
106600202,1066,1066002,1066002,0,0,106611,0,0,0,0,0,0,0,0,0,1,0,1,0
106600801,1066,1066008,0,0,0,106631,0,0,0,0,0,0,0,0,0,1,0,1,0
106800201,1068,1068002,1068002,0,0,106812,0,0,0,0,0,0,0,0,0,1,0,1,0
106800202,1068,1068002,1068002,0,0,106812,0,0,0,0,0,0,0,0,0,1,0,1,0
106800401,1068,1068004,0,0,0,106834,0,0,0,0,0,0,0,0,0,1,0,1,0
107000101,1070,1070001,1070001,0,0,3611,107011,0,0,0,0,0,0,0,0,1,0,1,0
107000102,1070,1070001,1070001,0,0,3611,107011,0,0,0,0,0,0,0,0,1,0,1,0
107000401,1070,1070004,1070004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107000402,1070,1070004,1070004,0,0,107031,0,0,0,0,0,0,0,0,0,1,0,1,0
107100201,1071,1071002,1071002,0,0,107111,0,0,0,0,0,0,0,0,0,1,0,1,0
107100202,1071,1071002,1071002,0,0,107111,0,0,0,0,0,0,0,0,0,1,0,1,0
107100401,1071,1071004,0,0,0,107131,0,0,0,0,0,0,0,0,0,1,0,1,0
107500301,1075,1075003,1075003,0,0,107511,0,0,0,0,0,0,0,0,0,1,0,1,0
107500302,1075,1075003,1075003,0,0,107511,0,0,0,0,0,0,0,0,0,1,0,1,0
107500401,1075,1075004,1075004,0,0,105831,0,0,0,0,0,0,0,0,0,1,0,1,0
107500402,1075,1075004,1075004,0,0,105831,0,0,0,0,0,0,0,0,0,1,0,1,0
107500403,1075,1075004,1075004,0,0,105831,0,0,0,0,0,0,0,0,0,1,0,1,0
107500404,1075,1075004,1075004,0,0,105831,0,0,0,0,0,0,0,0,0,1,0,1,0
107600301,1076,1076003,0,0,0,107611,0,0,0,0,0,0,0,0,0,1,0,1,0
107600401,1076,1076004,0,0,0,107631,0,0,0,0,0,0,0,0,0,1,0,1,0
107700301,1077,1077003,1077003,0,0,107711,0,0,0,0,0,0,0,0,0,1,0,1,0
107700302,1077,1077003,1077003,0,0,107711,0,0,0,0,0,0,0,0,0,1,0,1,0
107700401,1077,1077004,1077004,0,0,102531,0,0,0,0,0,0,0,0,0,1,0,1,0
107700402,1077,1077004,1077004,0,0,102531,0,0,0,0,0,0,0,0,0,1,0,1,0
107700403,1077,1077004,1077004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
107800301,1078,1078003,1078003,0,0,107811,0,0,0,0,0,0,0,0,0,1,0,1,0
107800302,1078,1078003,1078003,0,0,107811,0,0,0,0,0,0,0,0,0,1,0,1,0
107800401,1078,1078004,1078004,0,0,106031,0,0,0,0,0,0,0,0,0,1,0,1,0
107800402,1078,1078004,1078004,0,0,106031,0,0,0,0,0,0,0,0,0,1,0,1,0
107800403,1078,1078004,1078004,0,0,106031,0,0,0,0,0,0,0,0,0,1,0,1,0
107900301,1079,1079003,1079003,0,0,107911,100011,0,0,0,0,0,0,0,0,1,0,1,0
107900302,1079,1079003,1079003,0,0,107911,0,0,0,0,0,0,0,0,0,1,0,1,0
107900303,1079,1079003,1079003,0,0,107911,0,0,0,0,0,0,0,0,0,1,0,1,0
107900401,1079,1079004,0,1,-880,0,0,0,0,0,0,0,0,0,0,1,0,0,0
108000301,1080,1080003,1080003,0,0,108011,0,0,0,0,0,0,0,0,0,1,0,1,0
108000302,1080,1080003,1080003,0,0,108011,0,0,0,0,0,0,0,0,0,1,0,1,0
108000401,1080,1080004,1080004,0,0,108031,0,0,0,0,0,0,0,0,0,1,0,1,0
108000402,1080,1080004,1080004,0,0,108031,0,0,0,0,0,0,0,0,0,1,0,1,0
108100201,1081,1081002,0,0,0,108111,0,0,0,0,0,0,0,0,0,1,0,1,0
108100401,1081,1081004,0,1,-880,0,0,0,0,0,0,0,0,0,0,1,0,0,0
108200401,1082,1082004,0,0,0,100731,0,0,0,0,0,0,0,0,0,1,0,1,0
108300401,1083,1083004,0,0,0,105031,0,0,0,0,0,0,0,0,0,1,0,1,0
108400201,1084,1084002,0,0,0,108411,0,0,0,0,0,0,0,0,0,1,0,1,0
108400401,1084,1084004,0,0,0,104232,0,0,0,0,0,0,0,0,0,1,0,1,0
108500201,1085,1085002,0,0,0,102111,0,0,0,0,0,0,0,0,0,1,0,1,0
108500401,1085,1085004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
108600201,1086,1086002,0,0,0,108611,0,0,0,0,0,0,0,0,0,1,0,1,0
108600401,1086,1086004,0,1,-880,0,0,0,0,0,0,0,0,0,0,1,0,0,0
108700201,1087,1087002,1087002,0,0,108711,0,0,0,0,0,0,0,0,0,1,0,1,0
108700202,1087,1087002,1087002,0,0,108711,0,0,0,0,0,0,0,0,0,1,0,1,0
108700401,1087,1087004,1087004,0,0,100132,0,0,0,0,0,0,0,0,0,1,0,1,0
108700402,1087,1087004,1087004,0,0,100132,0,0,0,0,0,0,0,0,0,1,0,1,0
108700403,1087,1087004,1087004,0,0,100132,0,0,0,0,0,0,0,0,0,1,0,1,0
108700404,1087,1087004,1087004,0,0,100132,0,0,0,0,0,0,0,0,0,1,0,1,0
108700405,1087,1087004,1087004,0,0,100132,0,0,0,0,0,0,0,0,0,1,0,1,0
108700406,1087,1087004,1087004,0,0,100132,0,0,0,0,0,0,0,0,0,1,0,1,0
108800201,1088,1088002,1088002,0,0,108811,0,0,0,0,0,0,0,0,0,1,0,1,0
108800202,1088,1088002,1088002,0,0,108811,0,0,0,0,0,0,0,0,0,1,0,1,0
108800203,1088,1088002,1088002,0,0,108811,0,0,0,0,0,0,0,0,0,1,0,1,1
108800401,1088,1088004,1088004,1,-880,100232,0,0,0,0,0,0,0,0,0,1,0,1,1
108800402,1088,1088004,1088004,1,-880,100232,0,0,0,0,0,0,0,0,0,1,0,1,1
108800403,1088,1088004,1088004,1,-880,100232,0,0,0,0,0,0,0,0,0,1,0,1,1
108900301,1089,1089003,0,0,0,108911,100011,1111,1211,0,0,0,0,0,0,1,0,1,0
108900401,1089,1089004,1089004,0,0,100332,0,0,0,0,0,0,0,0,0,1,0,1,0
108900402,1089,1089004,1089004,0,0,100332,0,0,0,0,0,0,0,0,0,1,0,1,0
108900403,1089,1089004,1089004,0,0,100332,0,0,0,0,0,0,0,0,0,1,0,1,0
108900404,1089,1089004,1089004,0,0,100332,0,0,0,0,0,0,0,0,0,1,0,1,0
109000201,1090,1090002,1090002,0,0,109011,0,0,0,0,0,0,0,0,0,1,0,1,0
109000202,1090,1090002,1090002,0,0,109011,0,0,0,0,0,0,0,0,0,1,0,1,0
109000401,1090,1090004,0,0,0,102731,0,0,0,0,0,0,0,0,0,1,0,1,0
109100101,1091,1091001,1091001,0,0,100011,104911,0,0,0,0,0,0,0,0,1,0,1,0
109100102,1091,1091001,1091001,0,0,100011,104911,0,0,0,0,0,0,0,0,1,0,1,0
109100401,1091,1091004,0,0,0,104931,0,0,0,0,0,0,0,0,0,1,0,1,0
109200201,1092,1092002,0,0,0,109211,0,0,0,0,0,0,0,0,0,1,0,1,0
109200401,1092,1092004,0,0,0,109211,109311,109411,0,0,0,0,0,0,0,1,0,1,0
109300201,1093,1093002,0,0,0,109311,0,0,0,0,0,0,0,0,0,1,0,1,0
109300401,1093,1093004,0,0,0,109211,109311,109411,0,0,0,0,0,0,0,1,0,1,0
109400301,1094,1094003,0,0,0,109411,0,0,0,0,0,0,0,0,0,1,0,1,0
109400401,1094,1094004,0,0,0,109211,109311,109411,0,0,0,0,0,0,0,1,0,1,0
109500101,1095,1095001,1095001,0,0,109511,0,0,0,0,0,0,0,0,0,1,0,1,0
109500102,1095,1095001,1095001,0,0,109511,0,0,0,0,0,0,0,0,0,1,0,1,0
109500301,1095,1095003,0,0,0,109511,0,0,0,0,0,0,0,0,0,1,0,1,0
109500401,1095,1095004,1095004,0,0,104532,0,0,0,0,0,0,0,0,0,1,0,1,0
109500402,1095,1095004,1095004,0,0,104532,0,0,0,0,0,0,0,0,0,1,0,1,0
109600201,1096,1096002,0,0,0,109611,0,0,0,0,0,0,0,0,0,1,0,1,0
109600401,1096,1096004,0,1,-880,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109700101,1097,1097001,1097001,0,0,105913,109711,0,0,0,0,0,0,0,0,1,0,1,0
109700102,1097,1097001,1097001,0,0,105913,109711,0,0,0,0,0,0,0,0,1,0,1,0
109700401,1097,1097004,0,0,0,105811,109711,0,0,0,0,0,0,0,0,1,0,1,0
109800201,1098,1098002,0,0,0,211,415,109811,0,0,0,0,0,0,0,1,0,1,0
109800401,1098,1098004,0,0,0,105812,105913,106012,109711,109811,109911,0,0,0,0,1,0,1,0
109900301,1099,1099003,0,0,0,105912,109911,0,0,0,0,0,0,0,0,1,0,1,0
109900401,1099,1099004,0,0,0,102111,102311,102511,102811,105812,105913,106012,109911,2611,0,1,0,1,0
110000301,1100,1100003,0,0,0,110011,0,0,0,0,0,0,0,0,0,1,0,1,0
110000401,1100,1100004,1100004,0,0,110031,0,0,0,0,0,0,0,0,0,1,0,1,0
110000402,1100,1100004,1100004,0,0,110031,0,0,0,0,0,0,0,0,0,1,0,1,0
110100101,1101,1101001,0,0,0,110111,0,0,0,0,0,0,0,0,0,1,0,1,0
110100401,1101,1101004,0,1,-880,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110300201,1103,1103002,1103002,0,0,110311,0,0,0,0,0,0,0,0,0,1,0,1,0
110300202,1103,1103002,1103002,0,0,110311,0,0,0,0,0,0,0,0,0,1,0,1,0
